ZIP Code,State,County,Hospitals,Nursing Homes,Public Health Departments,Pharmacies,Representative Lat,Representative Lon
48211,MI,WAYNE,0,1,0,0,42.3741616820001,-83.037961018
48212,MI,WAYNE,0,1,0,0,42.3973566930001,-83.048916575
48213,MI,WAYNE,1,2,0,0,42.39026076733341,-82.98122138699999
48214,MI,WAYNE,0,4,0,0,42.35420195700007,-82.99356703649997
48219,MI,WAYNE,0,4,0,0,42.436123760500024,-83.25547587699998
48220,MI,OAKLAND,1,1,0,0,42.46001780150005,-83.144554347
48224,MI,WAYNE,0,3,0,0,42.41409825866673,-82.9293378413333
48225,MI,WAYNE,0,1,0,0,42.4348204180001,-82.920637934
48227,MI,WAYNE,0,1,0,0,42.4027772590001,-83.1796306959999
48228,MI,WAYNE,0,1,0,0,42.358958236,-83.200111464
48230,MI,WAYNE,1,0,0,0,42.38439613,-82.91440414
48234,MI,WAYNE,1,1,0,0,42.437701787500046,-83.03670480899996
48235,MI,WAYNE,6,4,0,0,42.41874370790002,-83.18256624039999
48236,MI,WAYNE,8,2,0,0,42.42123424780002,-82.9108699722
48240,MI,WAYNE,0,1,0,0,42.4159755430001,-83.2911222609999
48304,MI,OAKLAND,0,2,0,0,42.5696872850001,-83.22368199049995
48307,MI,OAKLAND,3,2,0,0,42.67340012140002,-83.1475019304
48309,MI,OAKLAND,0,2,0,0,42.65328339050005,-83.18231528249996
48310,MI,MACOMB,0,1,0,0,42.5468342390001,-83.084351994
48312,MI,MACOMB,0,2,0,0,42.564829321999994,-82.98524593849996
48313,MI,MACOMB,0,2,0,0,42.61931455000005,-82.98111357100001
48315,MI,MACOMB,1,2,0,0,42.63854141066667,-82.99213081166664
48317,MI,MACOMB,0,2,0,0,42.64216269600005,-83.03698832999996
48322,MI,OAKLAND,2,4,0,0,42.53940718400006,-83.39976903216667
48323,MI,OAKLAND,0,1,0,0,42.5743535460001,-83.426371557
48324,MI,OAKLAND,0,1,0,0,42.5933654570001,-83.410821867
48326,MI,OAKLAND,1,0,0,0,42.66135872,-83.24906694
48328,MI,OAKLAND,0,2,0,0,42.670792847,-83.3422522275
48329,MI,OAKLAND,0,1,0,0,42.673582588,-83.399783562
48331,MI,MACOMB,0,1,0,0,42.541909263,-82.953753852
48335,MI,OAKLAND,0,3,0,0,42.46830456533336,-83.38590282566663
48336,MI,OAKLAND,2,3,0,0,42.45461926380004,-83.3330358166
48341,MI,OAKLAND,9,0,1,0,42.62443226344205,-83.29169481942994
48342,MI,OAKLAND,5,1,0,0,42.63846725050002,-83.29085983583333
48346,MI,OAKLAND,0,1,0,0,42.711831083,-83.347617148
48359,MI,OAKLAND,0,1,0,0,42.7218541880001,-83.2703804659999
48362,MI,OAKLAND,0,1,0,0,42.7857645920001,-83.231992755
48374,MI,OAKLAND,1,1,0,0,42.4845038565,-83.5213836595
48375,MI,OAKLAND,0,2,0,0,42.46729503350005,-83.46578370449996
48377,MI,OAKLAND,0,3,0,0,42.511192168,-83.46087679966665
48380,MI,OAKLAND,0,1,0,0,42.6000038980001,-83.661583429
48381,MI,OAKLAND,0,1,0,0,42.5931558990001,-83.606243428
48382,MI,OAKLAND,1,1,0,0,42.602469611500055,-83.4970300485
48386,MI,OAKLAND,0,1,0,0,42.645017459,-83.498553476
48413,MI,HURON,1,2,1,0,43.803556561558146,-83.02114030379634
48420,MI,GENESEE,0,1,0,0,43.1956323270001,-83.735576694
48427,MI,SANILAC,1,1,0,0,43.5261857885,-82.7357617535
48429,MI,SHIAWASSEE,0,1,0,0,42.920995131,-83.9920609009999
48430,MI,GENESEE,0,3,0,0,42.806161405666735,-83.70508906433334
48433,MI,GENESEE,0,1,0,0,43.073039593,-83.8241431929999
48439,MI,GENESEE,1,6,0,0,42.91071741485718,-83.6244451795714
48441,MI,HURON,1,1,0,0,43.842567431,-82.65209818699995
48442,MI,OAKLAND,0,1,0,0,42.7950673720001,-83.6349678939999
48446,MI,LAPEER,4,5,1,0,43.05601673153522,-83.31796223090689
48451,MI,GENESEE,0,1,0,0,42.791377476,-83.8464563479999
48453,MI,SANILAC,1,1,0,0,43.333150616500006,-83.08123281999994
48457,MI,GENESEE,0,1,0,0,43.1755618010001,-83.865494069
48471,MI,SANILAC,1,1,1,0,43.42387527930208,-82.83484419402795
48502,MI,GENESEE,0,0,1,0,43.01421217691816,-83.69017360039688
48503,MI,GENESEE,5,0,0,0,43.0215814948,-83.7046282674
48504,MI,GENESEE,0,1,0,0,43.0182746240001,-83.735683599
48506,MI,GENESEE,0,1,0,0,43.0424145640001,-83.636521488
48507,MI,GENESEE,1,0,0,0,42.98267745,-83.67632201
48532,MI,GENESEE,4,2,0,0,43.01680971416667,-83.7382645145
48601,MI,SAGINAW,1,2,0,0,43.39282246366673,-83.91156568499996
48602,MI,SAGINAW,5,3,1,0,43.431007128746074,-83.96252511039594
48603,MI,SAGINAW,3,2,0,0,43.44979472980004,-84.0320902886
48608,MI,SAGINAW,0,1,0,0,43.4551830660001,-84.051320646
48609,MI,SAGINAW,0,1,0,0,43.422077448,-84.054087419
48616,MI,SAGINAW,0,1,0,0,43.183351057,-84.1159915869999
48617,MI,CLARE,1,1,0,0,43.818763872,-84.7638642785
48621,MI,OSCODA,0,1,0,0,44.7228971000001,-84.0478395869999
48622,MI,CLARE,0,1,0,0,43.8603602050001,-84.901979098
48624,MI,GLADWIN,1,3,0,0,43.984781566500054,-84.4954042335
48629,MI,ROSCOMMON,0,1,0,0,44.300651273,-84.755224019
48631,MI,BAY,0,1,0,0,43.6986396660001,-83.9675410299999
48640,MI,MIDLAND,0,1,1,0,43.629044316057474,-84.26472687070714
48642,MI,MIDLAND,0,3,0,0,43.62052459166674,-84.1731226833333
48653,MI,ROSCOMMON,0,2,0,0,44.503709859000054,-84.58491126799996
48654,MI,OGEMAW,0,1,0,0,44.42004934,-84.1240063389999
48658,MI,ARENAC,1,1,0,0,43.9819195145,-83.969226234
48659,MI,ARENAC,0,1,0,0,44.02902134,-84.028899856
48661,MI,OGEMAW,1,1,1,0,44.26751000334397,-84.23927390739176
48670,MI,MIDLAND,5,0,0,0,43.635213917200005,-84.259941483
48706,MI,BAY,2,2,0,0,43.600662060750004,-83.93238465974999
48708,MI,BAY,4,1,1,0,43.58993058097929,-83.87143879661996
48723,MI,TUSCOLA,1,1,1,0,43.50041494798908,-83.39611893581694
48726,MI,TUSCOLA,1,1,0,0,43.60572091100005,-83.1824973205
48732,MI,BAY,0,1,0,0,43.6166184260001,-83.8021344049999
48734,MI,SAGINAW,0,2,0,0,43.335993507,-83.7459514559999
48740,MI,ALCONA,0,1,0,0,44.634240102,-83.3106784289999
48742,MI,ALCONA,0,1,0,0,44.6835917880001,-83.402433849
48744,MI,TUSCOLA,0,1,0,0,43.343040102,-83.363998296
48755,MI,HURON,1,1,0,0,43.83420005150005,-83.2781910435
48763,MI,IOSCO,0,3,0,0,44.2732821523334,-83.52525660733335
48764,MI,IOSCO,1,0,0,0,44.27521811,-83.50972049
48801,MI,GRATIOT,2,2,0,0,43.391176869999995,-84.6659663535
48806,MI,GRATIOT,0,1,0,0,43.182404074,-84.4761795639999
48809,MI,IONIA,0,1,0,0,43.089501624,-85.223552021
48811,MI,MONTCALM,1,1,0,0,43.1789922145,-84.842744841
48813,MI,EATON,1,1,1,0,42.5754921877099,-84.8395119649859
48817,MI,SHIAWASSEE,0,1,1,0,42.97726425124414,-84.11989030966899
48821,MI,EATON,0,1,0,0,42.6267478830001,-84.6196867209999
48823,MI,INGHAM,1,7,0,0,42.749999279875055,-84.4692101915
48827,MI,EATON,1,0,0,0,42.49525229,-84.65865128
48838,MI,MONTCALM,1,2,0,0,43.175503839000065,-85.25931331299996
48842,MI,INGHAM,0,1,0,0,42.654082761,-84.547345993
48843,MI,LIVINGSTON,1,5,1,0,42.60705515599579,-83.93655613452972
48846,MI,IONIA,2,1,1,0,42.96712494404814,-85.06507684496103
48850,MI,MONTCALM,1,1,0,0,43.441015687500055,-85.27823416299995
48855,MI,LIVINGSTON,0,1,0,0,42.623186419,-83.940438506
48858,MI,ISABELLA,1,3,1,0,43.59627078323194,-84.75680702797042
48864,MI,INGHAM,0,3,0,0,42.7158192970001,-84.40898848899997
48866,MI,CLINTON,0,1,0,0,43.0002075100001,-84.378055293
48867,MI,SHIAWASSEE,2,1,0,0,43.005841884000034,-84.181608835
48871,MI,GRATIOT,0,1,0,0,43.1540830260001,-84.696172254
48879,MI,CLINTON,2,1,0,0,42.989763614666664,-84.55145771766666
48880,MI,GRATIOT,0,2,0,0,43.4065496300001,-84.6152784424999
48884,MI,MONTCALM,1,0,0,0,43.21594853,-85.07416184
48888,MI,MONTCALM,0,0,1,0,43.30008567555288,-85.08569407677162
48910,MI,INGHAM,5,1,0,0,42.70166007200002,-84.52493173316667
48911,MI,INGHAM,0,1,1,0,42.680566235964974,-84.54371971269727
48912,MI,INGHAM,2,0,0,0,42.734146615,-84.53565225
48915,MI,INGHAM,3,0,0,0,42.741832636,-84.570175432
48917,MI,EATON,0,2,0,0,42.74333857250005,-84.66758231399996
48933,MI,INGHAM,0,0,1,0,42.73069713647719,-84.55761283071784
49001,MI,KALAMAZOO,1,1,0,0,42.287045648500055,-85.56558471049999
49002,MI,KALAMAZOO,0,1,0,0,42.2035876780001,-85.5853009369999
49006,MI,KALAMAZOO,0,3,0,0,42.29017128633343,-85.63935860999993
49007,MI,KALAMAZOO,1,0,0,0,42.28525759,-85.58029136
49009,MI,KALAMAZOO,1,3,0,0,42.300372152500024,-85.67668579224997
49010,MI,ALLEGAN,1,2,1,0,42.549586911857,-85.86343079306322
49014,MI,CALHOUN,0,1,1,0,42.31229581510385,-85.15171153776417
49015,MI,CALHOUN,1,0,0,0,42.2498183,-85.1868853
49016,MI,CALHOUN,2,0,0,0,42.330193955,-85.185554525
49017,MI,CALHOUN,2,4,0,0,42.33854147483337,-85.18325170366664
49022,MI,BERRIEN,0,1,1,0,42.10340388582729,-86.43344016980103
49026,MI,VAN BUREN,0,1,0,0,42.4042684290001,-85.959969094
49031,MI,CASS,0,1,0,0,41.8875430360001,-86.026173908
49032,MI,ST. JOSEPH,0,1,0,0,41.924462383,-85.519475524
49036,MI,BRANCH,5,2,1,0,41.940834431296224,-84.98983715328724
49037,MI,CALHOUN,1,1,0,0,42.33640619900005,-85.27707047999999
49047,MI,CASS,1,1,0,0,41.9879294375,-86.1044809315
49048,MI,KALAMAZOO,3,1,1,0,42.310384408265534,-85.55306839487285
49053,MI,KALAMAZOO,0,1,0,0,42.2992110700001,-85.4282039
49057,MI,VAN BUREN,0,0,1,0,42.20919006749066,-86.1090109012027
49058,MI,BARRY,1,2,0,0,42.64062691800003,-85.27514000066662
49068,MI,CALHOUN,3,2,0,0,42.27554634420002,-84.9545588122
49071,MI,VAN BUREN,0,1,0,0,42.2433676310001,-85.7787013929999
49079,MI,VAN BUREN,2,0,0,0,42.22136538,-85.89690843
49080,MI,ALLEGAN,1,2,0,0,42.43074722866674,-85.618416819
49085,MI,BERRIEN,5,1,0,0,42.08145993533335,-86.4741104985
49090,MI,VAN BUREN,1,2,0,0,42.40077819800003,-86.26637698433335
49091,MI,ST. JOSEPH,1,1,0,0,41.79974700600005,-85.402452264
49093,MI,ST. JOSEPH,1,2,0,0,41.955370432666705,-85.64344346366663
49098,MI,BERRIEN,1,0,0,0,42.18488046,-86.24992583
49106,MI,BERRIEN,0,1,0,0,41.9382826390001,-86.565484709
49120,MI,BERRIEN,1,3,0,0,41.811900331000025,-86.25692542624995
49127,MI,BERRIEN,0,1,0,0,42.0381799080001,-86.49680496
49201,MI,JACKSON,2,2,0,0,42.25164780400002,-84.42857221075
49202,MI,JACKSON,1,2,1,0,42.259881522709414,-84.40779980348398
49203,MI,JACKSON,0,2,0,0,42.23395489350005,-84.46178776249995
49221,MI,LENAWEE,2,4,1,0,42.40695309086099,-84.02547474081007
49242,MI,HILLSDALE,3,2,0,0,41.91621941480004,-84.635606145
49283,MI,JACKSON,0,1,0,0,42.2079780340001,-84.552010498
49286,MI,LENAWEE,1,1,0,0,42.002508725,-83.937607058
49304,MI,LAKE,0,1,0,0,43.905552275,-85.855568314
49307,MI,MECOSTA,1,2,0,0,43.69883971100003,-85.48867128233333
49319,MI,KENT,0,1,0,0,43.2180493610001,-85.5416344179999
49331,MI,KENT,0,1,0,0,42.935825218,-85.350424047
49348,MI,ALLEGAN,0,1,0,0,42.6788383190001,-85.637633626
49401,MI,OTTAWA,0,1,0,0,42.9682629180001,-85.9082688189999
49406,MI,ALLEGAN,0,1,0,0,42.634921901,-86.207019212
49412,MI,NEWAYGO,1,2,0,0,43.46623795533336,-85.9253479363333
49417,MI,OTTAWA,1,2,0,0,43.05343954566673,-86.21584486933331
49418,MI,KENT,0,2,0,0,42.8821837560001,-85.74690202099995
49420,MI,OCEANA,0,1,1,0,43.709523126993524,-86.35544589479935
49423,MI,OTTAWA,5,4,0,0,42.77305571388891,-86.11177949977778
49424,MI,OTTAWA,0,0,1,0,42.812841503441014,-86.0836681002225
49426,MI,OTTAWA,0,1,0,0,42.8706552240001,-85.872404978
49428,MI,OTTAWA,0,1,0,0,42.8868078570001,-85.825155561
49430,MI,OTTAWA,0,1,0,0,43.0051050000001,-85.8981029999999
49431,MI,MASON,1,2,0,0,43.95965263533336,-86.43010596466667
49440,MI,MUSKEGON,0,1,0,0,43.241956687,-86.202987515
49441,MI,MUSKEGON,0,2,0,0,43.20689415200005,-86.272783281
49442,MI,MUSKEGON,4,3,1,0,43.22455902942756,-86.22545469343605
49444,MI,MUSKEGON,1,1,0,0,43.205713348,-86.209829434
49445,MI,MUSKEGON,0,1,0,0,43.2700676370001,-86.252607089
49455,MI,OCEANA,1,0,0,0,43.60660404,-86.36468619
49456,MI,OTTAWA,0,1,0,0,43.092893621,-86.240545673
49461,MI,MUSKEGON,0,1,0,0,43.400495155,-86.33358127
49464,MI,OTTAWA,1,2,0,0,42.8160852836667,-86.00547366899995
49501,MI,KENT,1,0,0,0,42.8399694,-85.65752379
49503,MI,KENT,7,5,1,0,42.9686058696593,-85.65464800108309
49504,MI,KENT,0,3,0,0,42.992615150999995,-85.71316666533335
49505,MI,KENT,0,3,0,0,42.98319264133343,-85.62227057266664
49506,MI,KENT,2,2,0,0,42.94833086650005,-85.62493231824999
49508,MI,KENT,0,2,0,0,42.896608382500105,-85.62169785899995
49509,MI,KENT,0,1,0,0,42.899453093,-85.681479324
49512,MI,KENT,0,1,0,0,42.885599949,-85.6025822249999
49519,MI,KENT,1,1,0,0,42.857510222,-85.71789245349996
49546,MI,KENT,1,7,0,0,42.939787529750056,-85.57009545099997
49601,MI,WEXFORD,1,1,0,0,44.24175477400005,-85.39755459649999
49615,MI,ANTRIM,0,1,0,0,44.967274199,-85.197619708
49616,MI,BENZIE,0,0,1,0,44.62976495723315,-86.11741446192207
49635,MI,BENZIE,1,2,0,0,44.63739502200007,-86.2431244286666
49646,MI,KALKASKA,1,1,0,0,44.7312754725,-85.18428622249999
49657,MI,MISSAUKEE,0,1,0,0,44.1890660610001,-85.2102900799999
49660,MI,MANISTEE,1,1,0,0,44.271340823000045,-86.2734057745
49664,MI,LEELANAU,0,1,0,0,44.854366111,-85.8784402329999
49677,MI,OSCEOLA,1,1,0,0,43.878458867,-85.52129942149995
49682,MI,LEELANAU,0,1,0,0,44.9715335670001,-85.653591671
49684,MI,GRAND TRAVERSE,3,2,0,0,44.75520983480003,-85.6401185246
49686,MI,GRAND TRAVERSE,0,2,1,0,44.7248437282997,-85.60240376760028
49707,MI,ALPENA,5,2,1,0,45.07975238873374,-83.45286205794909
49720,MI,CHARLEVOIX,1,1,1,0,45.3128821565318,-85.27081259499668
49721,MI,CHEBOYGAN,1,1,0,0,45.630672985500055,-84.48434341699999
49727,MI,CHARLEVOIX,0,1,0,0,45.1795643950001,-85.138609297
49735,MI,OTSEGO,1,2,0,0,45.036080656333404,-84.6768957
49738,MI,CRAWFORD,1,2,0,0,44.662802466000066,-84.70641615999999
49740,MI,EMMET,0,1,0,0,45.4333216690001,-84.972256756
49746,MI,MONTMORENCY,0,1,0,0,45.0690583430001,-83.903449673
49770,MI,EMMET,1,1,0,0,45.367008403,-84.970880084
49779,MI,PRESQUE ISLE,0,1,0,0,45.422052023,-83.835224473
49781,MI,MACKINAC,1,1,0,0,45.890649022000005,-84.7294347045
49783,MI,CHIPPEWA,1,2,1,0,46.49555508121358,-84.35300495569264
49788,MI,CHIPPEWA,1,0,0,0,46.26624605,-84.46661192
49801,MI,DICKINSON,2,0,0,0,45.810087425000006,-88.05299836500001
49802,MI,DICKINSON,0,2,0,0,45.805115209500045,-88.0939092545
49829,MI,DELTA,1,3,1,0,45.74779991136218,-87.08794862245642
49849,MI,MARQUETTE,1,3,0,0,46.48418871525008,-87.70204392124998
49854,MI,SCHOOLCRAFT,2,1,0,0,45.95440255366666,-86.25163559566668
49855,MI,MARQUETTE,3,1,0,0,46.54551727900002,-87.40708980675001
49858,MI,MENOMINEE,0,1,0,0,45.103281199,-87.603919629
49862,MI,ALGER,1,1,0,0,46.419676100000046,-86.641319583
49866,MI,MARQUETTE,0,1,1,0,46.52127956452263,-87.57521815040405
49868,MI,LUCE,1,1,1,0,46.34632549028034,-85.51493935387663
49874,MI,MENOMINEE,0,1,0,0,45.6919013190001,-87.5262234529999
49887,MI,MENOMINEE,0,1,0,0,45.4197417450001,-87.598346374
49913,MI,HOUGHTON,1,0,0,0,47.23878317,-88.44350085
49920,MI,IRON,0,1,0,0,46.093265886,-88.374613744
49930,MI,HOUGHTON,1,4,1,0,47.13539757917702,-88.5922791360224
49934,MI,HOUGHTON,0,2,0,0,47.173681555000044,-88.427963968
49935,MI,IRON,1,1,1,0,46.09130208279516,-88.6259192645233
49938,MI,GOGEBIC,1,1,0,0,46.4736175745,-90.13993204650001
49946,MI,BARAGA,1,1,0,0,46.749136123,-88.43589903099996
49953,MI,ONTONAGON,1,1,0,0,46.865799815500054,-89.301604794
49968,MI,GOGEBIC,0,1,0,0,46.4651237850001,-89.9653235979999
50002,IA,GUTHRIE,0,1,0,0,41.5043810000001,-94.6435969999999
50003,IA,DALLAS,0,2,1,0,41.61390127405438,-94.02905775371629
50009,IA,POLK,0,6,0,0,41.638850729166734,-93.4653474135
50010,IA,STORY,1,8,1,0,42.04226848937613,-93.62987432462013
50014,IA,STORY,0,4,0,0,42.00642854825005,-93.66150845549998
50020,IA,CASS,0,1,0,0,41.436158617,-94.767740509
50021,IA,POLK,0,5,0,0,41.72210863760006,-93.59020503199994
50022,IA,CASS,1,6,1,0,41.39734885290828,-94.99455210366463
50023,IA,POLK,0,8,0,0,41.73030680429314,-93.62248199345548
50025,IA,AUDUBON,1,1,1,0,41.7205751973164,-94.9322502669512
50028,IA,JASPER,0,1,0,0,41.8207876000001,-93.1442843
50029,IA,GUTHRIE,0,1,0,0,41.8505288000001,-94.5625635
50035,IA,POLK,0,1,0,0,41.6970550570001,-93.44666118
50036,IA,BOONE,1,6,1,0,42.06069679244758,-93.8864243605979
50047,IA,WARREN,0,2,0,0,41.4955867605001,-93.4926476265
50049,IA,LUCAS,1,3,1,0,41.0198631900453,-93.30173128592529
50058,IA,CARROLL,0,2,0,0,41.8715157855001,-94.67401176199995
50060,IA,WAYNE,1,2,1,0,40.75426929447967,-93.31057371049887
50063,IA,DALLAS,0,2,0,0,41.679890638500055,-93.958686797
50071,IA,WRIGHT,0,1,0,0,42.6644985,-93.5001379
50072,IA,MADISON,0,1,0,0,41.4936875000001,-94.1307573
50076,IA,AUDUBON,0,2,0,0,41.585981281500096,-94.8779908305
50109,IA,DALLAS,0,1,0,0,41.762864188,-93.829789288
50111,IA,POLK,0,3,0,0,41.687279016666736,-93.80788318399998
50112,IA,POWESHIEK,1,6,1,0,41.741558543647855,-92.7245833421989
50115,IA,GUTHRIE,1,2,1,0,41.68011197765835,-94.48724135533325
50122,IA,HARDIN,0,1,0,0,42.300712285,-93.2918268029999
50124,IA,STORY,0,1,0,0,41.9026302990001,-93.60828679
50125,IA,WARREN,0,8,1,0,41.3657601616408,-93.56094306664521
50126,IA,HARDIN,2,3,0,0,42.52000237760004,-93.26593089939998
50129,IA,GREENE,1,3,1,0,42.01375446387232,-94.38571896571875
50131,IA,POLK,0,8,0,0,41.670149129533335,-93.71032083618725
50138,IA,MARION,2,4,1,0,41.31602208001242,-93.1087585376554
50140,IA,DECATUR,0,2,0,0,40.621776288000106,-93.92265514499995
50144,IA,DECATUR,1,3,1,0,40.74605991173506,-93.75109442693335
50156,IA,BOONE,0,3,0,0,41.88266619266667,-93.8205684363333
50158,IA,MARSHALL,1,11,1,0,42.02784317437553,-92.9288730735216
50169,IA,POLK,0,1,0,0,41.662025193,-93.3594261979999
50171,IA,POWESHIEK,0,1,0,0,41.582988721,-92.537244887
50201,IA,STORY,2,5,0,0,42.01027577692937,-93.4465388398801
50208,IA,JASPER,1,11,1,0,41.69780767168623,-93.05298048468302
50211,IA,WARREN,0,6,0,0,41.48801244383342,-93.67700746933328
50212,IA,BOONE,0,1,0,0,42.0372238310001,-94.018870126
50213,IA,CLARKE,1,4,1,0,41.03263667763343,-93.77777971408705
50216,IA,GUTHRIE,0,3,0,0,41.69815904333337,-94.35695088366663
50219,IA,MARION,1,6,0,0,41.4157295968572,-92.9241954475714
50220,IA,DALLAS,1,6,0,0,41.836154491857165,-94.09044299799999
50225,IA,MARION,0,1,0,0,41.394202954,-93.272291443
50226,IA,POLK,0,1,0,0,41.772266345,-93.7227148809999
50228,IA,JASPER,0,1,0,0,41.6024887,-93.2319089
50247,IA,MARSHALL,0,1,0,0,42.0179913870001,-93.1733304109999
50248,IA,STORY,1,3,0,0,42.18633722600008,-93.5888651655
50249,IA,HAMILTON,0,1,0,0,42.2672161290001,-93.92231495
50250,IA,ADAIR,0,2,0,0,41.4974890620001,-94.3223002955
50263,IA,DALLAS,0,3,0,0,41.6120244873334,-93.84100433733329
50265,IA,POLK,0,8,0,0,41.569219636203414,-93.75337526345146
50266,IA,DALLAS,2,9,0,0,41.570003697090925,-93.80869678781815
50273,IA,MADISON,1,5,1,0,41.32676547339671,-94.00759369838582
50276,IA,DALLAS,0,1,0,0,41.8510558290001,-93.921096914
50278,IA,STORY,0,1,0,0,42.162473779,-93.291912601
50309,IA,POLK,1,2,0,0,41.59119097666674,-93.61961699666666
50310,IA,POLK,2,7,0,0,41.61583325522227,-93.6669770021111
50312,IA,POLK,0,7,0,0,41.58725022785719,-93.66901773171428
50314,IA,POLK,3,5,1,0,41.60254350705554,-93.62919344320399
50315,IA,POLK,0,4,0,0,41.536531040250054,-93.63050495425
50316,IA,POLK,1,6,0,0,41.610119131857175,-93.60370987485713
50317,IA,POLK,0,3,0,0,41.614229496666695,-93.55983882166663
50319,IA,POLK,0,0,1,0,41.59118358547961,-93.60073613434115
50320,IA,POLK,0,3,0,0,41.539567580666734,-93.56841544666668
50322,IA,POLK,0,4,0,0,41.64185089850005,-93.72340258700001
50323,IA,POLK,0,4,0,0,41.62027217950008,-93.8077304785
50325,IA,POLK,2,6,0,0,41.72561668712454,-94.1208412890091
50327,IA,POLK,0,4,0,0,41.60253944100005,-93.50890610074995
50401,IA,CERRO GORDO,2,10,1,0,43.14859819245976,-93.22148103004264
50421,IA,WRIGHT,1,2,0,0,42.85061361433336,-93.60607005799996
50423,IA,HANCOCK,1,2,0,0,43.096376104333366,-93.80963177566667
50424,IA,WINNEBAGO,0,1,0,0,43.388644819,-93.952979894
50428,IA,CERRO GORDO,0,3,0,0,43.132873955333395,-93.39042783699999
50436,IA,WINNEBAGO,0,2,1,0,43.264071154811724,-93.63576822065545
50438,IA,HANCOCK,0,2,1,0,43.09433167789914,-93.60625240031663
50441,IA,FRANKLIN,1,4,1,0,42.740746402871245,-93.19212455855582
50447,IA,HANCOCK,0,1,0,0,42.939133272,-93.794771498
50450,IA,WINNEBAGO,0,2,0,0,43.41079931050005,-93.52899680899995
50456,IA,WORTH,0,2,0,0,43.28320902750005,-93.196519722
50458,IA,FLOYD,0,2,0,0,43.143251103500006,-93.017122124
50459,IA,WORTH,0,2,1,0,43.449556480960574,-93.21910139820773
50461,IA,MITCHELL,1,4,1,0,43.278519364095956,-92.81153234859318
50466,IA,MITCHELL,0,1,0,0,43.3547371280001,-92.554867673
50469,IA,CERRO GORDO,0,1,0,0,42.9879323970001,-93.1829932919999
50472,IA,MITCHELL,0,1,0,0,43.379089913,-92.9105904099999
50475,IA,FRANKLIN,0,2,0,0,42.8938452135001,-93.205782045
50476,IA,MITCHELL,0,1,0,0,43.432344362,-92.783291729
50480,IA,KOSSUTH,0,1,0,0,43.2350637340001,-94.046932506
50501,IA,WEBSTER,1,9,1,0,42.50652642224884,-94.18157014348702
50510,IA,BUENA VISTA,0,1,0,0,42.773072932,-94.9523209499999
50511,IA,KOSSUTH,1,4,1,0,43.06389711190692,-94.22527048081857
50514,IA,EMMET,0,2,0,0,43.396673047,-94.4863073609999
50517,IA,KOSSUTH,0,2,0,0,43.2925662130001,-94.20817058200001
50525,IA,WRIGHT,1,2,1,0,42.723659124028465,-93.73292896009536
50530,IA,WEBSTER,0,1,0,0,42.267206914,-94.065383006
50533,IA,WRIGHT,0,2,0,0,42.6597614380001,-93.8931843205
50536,IA,PALO ALTO,1,6,1,0,43.11656104602687,-94.6873114457488
50540,IA,POCAHONTAS,0,1,0,0,42.585952444,-94.842584573
50543,IA,WEBSTER,0,1,0,0,42.2830022430001,-94.2998280739999
50548,IA,HUMBOLDT,1,4,1,0,42.72938130120422,-94.23021309060043
50554,IA,POCAHONTAS,0,1,0,0,42.842397141,-94.845541856
50563,IA,CALHOUN,0,1,0,0,42.53468243,-94.534646433
50568,IA,BUENA VISTA,0,1,0,0,42.6029414970001,-95.008355175
50574,IA,POCAHONTAS,1,2,1,0,42.73854220759383,-94.6714943282149
50575,IA,CALHOUN,0,2,0,0,42.5429854590001,-94.6806948745
50579,IA,CALHOUN,0,1,1,0,42.39591434345217,-94.62751785786244
50581,IA,POCAHONTAS,0,1,0,0,42.8132044000001,-94.5357849
50583,IA,SAC,1,3,1,0,42.420130183775164,-94.98026075784401
50585,IA,BUENA VISTA,0,1,0,0,42.8945811,-95.1437362
50588,IA,BUENA VISTA,1,3,1,0,42.64534859191774,-95.20475195223034
50590,IA,KOSSUTH,0,1,0,0,43.383553111,-94.310133983
50595,IA,HAMILTON,1,4,1,0,42.45550890808841,-93.8219535371415
50597,IA,PALO ALTO,0,2,0,0,42.966258791,-94.44902260199996
50601,IA,HARDIN,0,2,0,0,42.5521682545001,-93.047219272
50602,IA,BUTLER,0,2,1,0,42.75586471776703,-92.80131612559721
50604,IA,BUTLER,0,2,0,0,42.5831945205,-92.874053272
50613,IA,BLACK HAWK,1,16,0,0,42.509115113436465,-92.4441963296112
50616,IA,FLOYD,1,6,1,0,43.06160445678119,-92.6816457037507
50619,IA,BUTLER,0,2,0,0,42.7851641155001,-92.67404307849995
50621,IA,GRUNDY,0,2,0,0,42.223951206000095,-92.867859674
50622,IA,BREMER,0,2,0,0,42.669649453,-92.335255196
50625,IA,BUTLER,0,2,0,0,42.7506735460001,-92.97690236749995
50627,IA,HARDIN,0,3,1,0,42.358519554925664,-93.10955575014042
50628,IA,HOWARD,0,2,0,0,43.24265743650005,-92.44710803799995
50629,IA,BUCHANAN,0,1,0,0,42.640251527,-92.050380272
50630,IA,CHICKASAW,0,2,0,0,42.95941928050005,-92.1960266585
50635,IA,TAMA,0,1,0,0,42.1829473660001,-92.721344249
50636,IA,BUTLER,0,1,0,0,42.89150991,-92.8072903629999
50638,IA,GRUNDY,1,3,1,0,42.36084156279012,-92.76401680452399
50644,IA,BUCHANAN,2,5,1,0,42.466529257930354,-91.88363521783157
50648,IA,BUCHANAN,0,1,0,0,42.472386,-92.059786
