ZIP Code,County,Hospitals,Nursing Homes,Public Health Departments,Pharmacies
55014,ANOKA,0,5,0,0
55016,WASHINGTON,0,21,0,0
55020,SCOTT,0,1,0,0
55021,RICE,1,17,1,0
55024,DAKOTA,0,11,0,0
55025,WASHINGTON,0,6,0,0
55027,GOODHUE,0,1,0,0
55033,DAKOTA,1,11,0,0
55037,PINE,0,1,0,0
55038,WASHINGTON,0,5,0,0
55040,ISANTI,0,1,0,0
55041,GOODHUE,1,4,0,0
55042,WASHINGTON,0,2,0,0
55043,WASHINGTON,0,1,0,0
55044,DAKOTA,0,16,0,0
55045,CHISAGO,0,1,0,0
55046,RICE,0,1,0,0
55049,STEELE,0,1,0,0
55051,KANABEC,1,4,1,0
55055,WASHINGTON,0,1,0,0
55056,CHISAGO,0,4,0,0
55057,RICE,1,11,0,0
55060,STEELE,1,11,1,0
55063,PINE,1,6,0,0
55066,GOODHUE,1,8,1,0
55068,DAKOTA,0,12,0,0
55069,CHISAGO,0,2,0,0
55070,ANOKA,0,1,0,0
55071,WASHINGTON,0,2,0,0
55072,PINE,2,4,1,0
55075,DAKOTA,0,5,0,0
55076,DAKOTA,0,6,0,0
55077,DAKOTA,0,12,0,0
55082,WASHINGTON,1,10,1,0
55084,CHISAGO,0,1,0,0
55092,CHISAGO,1,2,0,0
55101,RAMSEY,2,2,2,0
55102,RAMSEY,2,7,0,0
55103,RAMSEY,1,10,0,0
55104,RAMSEY,0,13,0,0
55105,RAMSEY,0,1,0,0
55106,RAMSEY,0,24,0,0
55107,RAMSEY,0,13,0,0
55108,RAMSEY,0,5,0,0
55109,RAMSEY,1,35,0,0
55110,RAMSEY,0,7,0,0
55112,RAMSEY,0,34,0,0
55113,RAMSEY,0,31,0,0
55115,WASHINGTON,0,3,0,0
55116,RAMSEY,0,11,0,0
55117,RAMSEY,0,15,0,0
55118,DAKOTA,0,17,1,0
55119,RAMSEY,0,30,0,0
55120,DAKOTA,0,2,0,0
55121,DAKOTA,0,4,0,0
55122,DAKOTA,0,14,0,0
55123,DAKOTA,0,9,0,0
55124,DAKOTA,0,32,0,0
55125,WASHINGTON,1,23,0,0
55126,RAMSEY,0,7,0,0
55127,RAMSEY,0,8,0,0
55128,WASHINGTON,0,9,0,0
55129,WASHINGTON,0,8,0,0
55130,RAMSEY,0,7,0,0
55301,WRIGHT,0,3,0,0
55302,WRIGHT,1,3,0,0
55303,ANOKA,1,28,1,0
55304,ANOKA,0,9,0,0
55305,HENNEPIN,0,17,0,0
55306,DAKOTA,0,10,0,0
55307,SIBLEY,1,4,0,0
55308,SHERBURNE,0,1,0,0
55309,SHERBURNE,0,3,0,0
55310,RENVILLE,0,1,0,0
55311,HENNEPIN,0,8,0,0
55312,MCLEOD,0,1,0,0
55313,WRIGHT,1,7,1,0
55314,RENVILLE,0,2,0,0
55315,CARVER,0,1,0,0
55316,HENNEPIN,0,27,0,0
55317,CARVER,0,5,0,0
55318,CARVER,0,7,1,0
55319,SHERBURNE,0,1,0,0
55321,WRIGHT,0,2,0,0
55325,MEEKER,0,2,0,0
55328,WRIGHT,0,2,0,0
55330,SHERBURNE,0,13,1,0
55331,HENNEPIN,0,6,0,0
55332,RENVILLE,0,2,0,0
55333,RENVILLE,0,2,0,0
55334,SIBLEY,0,3,1,0
55335,SIBLEY,0,1,0,0
55336,MCLEOD,1,2,1,0
55337,DAKOTA,1,55,0,0
55340,HENNEPIN,0,2,0,0
55341,HENNEPIN,0,1,0,0
55342,RENVILLE,0,1,0,0
55343,HENNEPIN,0,12,0,0
55344,HENNEPIN,0,10,0,0
55345,HENNEPIN,0,21,0,0
55346,HENNEPIN,0,2,0,0
55347,HENNEPIN,0,8,0,0
55349,WRIGHT,0,2,0,0
55350,MCLEOD,1,7,0,0
55352,SCOTT,0,2,0,0
55353,STEARNS,0,1,0,0
55355,MEEKER,1,3,1,0
55356,HENNEPIN,0,2,0,0
55357,HENNEPIN,0,1,0,0
55359,HENNEPIN,0,2,0,0
55362,WRIGHT,1,4,0,0
55364,HENNEPIN,0,3,0,0
55368,CARVER,0,2,0,0
55369,HENNEPIN,1,26,0,0
55371,MILLE LACS,1,4,0,0
55372,SCOTT,0,5,0,0
55374,HENNEPIN,0,4,0,0
55376,WRIGHT,0,3,0,0
55378,SCOTT,0,13,0,0
55379,SCOTT,1,22,1,0
55381,MCLEOD,0,1,0,0
55384,HENNEPIN,0,2,0,0
55386,CARVER,0,1,0,0
55387,CARVER,1,7,0,0
55388,CARVER,0,2,0,0
55389,MEEKER,0,3,0,0
55391,HENNEPIN,0,6,0,0
55395,MCLEOD,0,3,0,0
55396,SIBLEY,0,2,0,0
55398,SHERBURNE,0,3,0,0
55401,HENNEPIN,0,2,0,0
55403,HENNEPIN,0,1,0,0
55404,HENNEPIN,2,35,0,0
55405,HENNEPIN,0,2,0,0
55406,HENNEPIN,0,8,0,0
55407,HENNEPIN,1,40,0,0
55408,HENNEPIN,0,9,0,0
55409,HENNEPIN,0,5,0,0
55410,HENNEPIN,0,3,0,0
55411,HENNEPIN,0,23,0,0
55412,HENNEPIN,0,12,0,0
55413,HENNEPIN,0,9,0,0
55414,HENNEPIN,1,11,0,0
55415,HENNEPIN,1,0,2,0
55416,HENNEPIN,0,13,0,0
55417,HENNEPIN,1,3,0,0
55418,HENNEPIN,0,16,0,0
55419,HENNEPIN,0,11,0,0
55420,HENNEPIN,0,35,0,0
55421,ANOKA,0,24,0,0
55422,HENNEPIN,2,42,0,0
55423,HENNEPIN,0,43,0,0
55425,HENNEPIN,0,12,0,0
55426,HENNEPIN,2,13,0,0
55427,HENNEPIN,0,31,0,0
55428,HENNEPIN,0,75,0,0
55429,HENNEPIN,0,104,0,0
55430,HENNEPIN,0,64,0,0
55431,HENNEPIN,0,30,1,0
55432,ANOKA,1,36,0,0
55433,ANOKA,1,23,0,0
55434,ANOKA,0,16,0,0
55435,HENNEPIN,1,10,0,0
55436,HENNEPIN,0,4,0,0
55437,HENNEPIN,0,15,0,0
55438,HENNEPIN,0,5,0,0
55439,HENNEPIN,0,5,0,0
55441,HENNEPIN,0,7,0,0
55442,HENNEPIN,0,4,0,0
55443,HENNEPIN,1,123,0,0
55444,HENNEPIN,0,53,0,0
55445,HENNEPIN,0,29,0,0
55446,HENNEPIN,0,9,0,0
55447,HENNEPIN,0,6,0,0
55448,ANOKA,0,20,0,0
55449,ANOKA,0,9,0,0
55454,HENNEPIN,1,4,0,0
55455,HENNEPIN,1,0,0,0
55604,COOK,1,2,1,0
55614,LAKE,0,2,0,0
55616,LAKE,1,6,1,0
55705,ST. LOUIS,1,2,0,0
55706,ST. LOUIS,0,1,0,0
55707,CARLTON,0,2,0,0
55708,ST. LOUIS,0,1,0,0
55709,ITASCA,0,2,0,0
55711,ST. LOUIS,0,3,0,0
55713,ST. LOUIS,0,4,0,0
55718,CARLTON,0,2,0,0
55719,ST. LOUIS,0,5,0,0
55720,CARLTON,1,8,1,0
55721,ITASCA,0,3,0,0
55722,ITASCA,0,1,0,0
55723,ST. LOUIS,1,2,0,0
55726,CARLTON,0,1,0,0
55731,ST. LOUIS,1,2,0,0
55733,CARLTON,0,4,0,0
55734,ST. LOUIS,0,4,0,0
55744,ITASCA,1,17,1,0
55746,ST. LOUIS,1,6,0,0
55750,ST. LOUIS,0,1,0,0
55760,AITKIN,0,1,0,0
55765,ST. LOUIS,0,1,0,0
55767,CARLTON,1,7,0,0
55768,ST. LOUIS,0,1,0,0
55769,ITASCA,0,1,0,0
55771,ST. LOUIS,0,1,0,0
55790,ST. LOUIS,0,1,0,0
55792,ST. LOUIS,1,6,0,0
55797,CARLTON,0,1,0,0
55802,ST. LOUIS,0,3,1,0
55803,ST. LOUIS,0,2,0,0
55804,ST. LOUIS,0,4,0,0
55805,ST. LOUIS,3,3,0,0
55807,ST. LOUIS,0,4,0,0
55808,ST. LOUIS,0,2,0,0
55810,ST. LOUIS,0,3,0,0
55811,ST. LOUIS,0,19,0,0
55812,ST. LOUIS,0,1,0,0
55901,OLMSTED,0,21,0,0
55902,OLMSTED,2,9,0,0
55904,OLMSTED,2,7,1,0
55906,OLMSTED,0,1,0,0
55909,MOWER,0,2,0,0
55912,MOWER,1,12,1,0
55917,STEELE,0,2,0,0
55918,MOWER,0,1,0,0
55920,OLMSTED,0,3,0,0
55921,HOUSTON,0,4,1,0
55923,FILLMORE,0,2,0,0
55927,DODGE,0,1,0,0
55934,OLMSTED,0,1,0,0
55936,MOWER,0,2,0,0
55939,FILLMORE,0,2,0,0
55940,DODGE,0,2,0,0
55943,HOUSTON,0,2,0,0
55944,DODGE,0,1,0,0
55946,GOODHUE,0,4,0,0
55947,HOUSTON,0,3,0,0
55951,MOWER,0,1,0,0
55952,WINONA,0,2,0,0
55954,FILLMORE,0,2,0,0
55955,DODGE,0,0,1,0
55960,OLMSTED,0,2,0,0
55961,FILLMORE,0,2,0,0
55963,GOODHUE,0,2,0,0
55964,WABASHA,0,2,0,0
55965,FILLMORE,0,3,1,0
55971,FILLMORE,0,2,0,0
55972,WINONA,0,2,0,0
55974,HOUSTON,0,2,0,0
55975,FILLMORE,0,2,0,0
55976,OLMSTED,0,4,0,0
55981,WABASHA,1,2,1,0
55985,DODGE,0,2,0,0
55987,WINONA,1,8,1,0
55992,GOODHUE,0,2,0,0
56001,BLUE EARTH,1,18,1,0
56003,NICOLLET,0,3,0,0
56007,FREEBORN,1,13,1,0
56011,SCOTT,0,2,0,0
56013,FARIBAULT,1,3,0,0
56019,BROWN,0,1,0,0
56026,STEELE,0,1,0,0
56027,FARIBAULT,0,1,0,0
56031,MARTIN,1,4,1,0
56048,WASECA,0,2,0,0
56055,BLUE EARTH,0,2,0,0
56057,LE SUEUR,0,3,1,0
56058,LE SUEUR,1,3,0,0
56062,WATONWAN,1,1,0,0
56065,BLUE EARTH,0,3,0,0
56069,LE SUEUR,0,2,0,0
56071,SCOTT,1,3,0,0
56072,WASECA,0,2,0,0
56073,BROWN,1,8,1,0
56081,WATONWAN,1,2,1,0
56082,NICOLLET,1,6,1,0
56085,BROWN,1,3,0,0
56087,BROWN,0,1,0,0
56088,MARTIN,0,2,0,0
56093,WASECA,1,4,1,0
56096,LE SUEUR,0,1,0,0
56097,FARIBAULT,0,3,0,0
56098,FARIBAULT,0,1,0,0
56101,COTTONWOOD,1,4,0,0
56110,NOBLES,0,2,0,0
56115,LYON,0,1,0,0
56128,PIPESTONE,0,2,0,0
56129,NOBLES,0,1,0,0
56131,MURRAY,0,2,0,0
56136,LINCOLN,1,2,0,0
56137,JACKSON,0,1,0,0
56138,ROCK,0,3,0,0
56142,LINCOLN,0,1,0,0
56143,JACKSON,1,2,1,0
56144,PIPESTONE,0,1,0,0
56149,LINCOLN,0,1,0,0
56150,JACKSON,0,3,0,0
56152,REDWOOD,0,1,0,0
56156,ROCK,1,5,0,0
56159,COTTONWOOD,0,2,0,0
56164,PIPESTONE,1,3,0,0
56171,MARTIN,0,1,0,0
56172,MURRAY,1,1,0,0
56175,LYON,1,1,0,0
56176,MARTIN,0,1,0,0
56178,LINCOLN,1,1,0,0
56180,REDWOOD,0,1,0,0
56183,COTTONWOOD,1,1,0,0
56187,NOBLES,1,4,1,0
56201,KANDIYOHI,2,13,1,0
56208,SWIFT,1,2,0,0
56209,KANDIYOHI,0,2,0,0
56214,REDWOOD,0,2,0,0
56215,SWIFT,1,5,1,0
56219,TRAVERSE,0,1,0,0
56220,YELLOW MEDICINE,1,2,0,0
56222,CHIPPEWA,0,2,0,0
56223,YELLOW MEDICINE,0,1,0,0
56225,BIG STONE,0,1,0,0
56229,LYON,0,1,0,0
56232,LAC QUI PARLE,1,2,0,0
56240,BIG STONE,1,2,0,0
56241,CHIPPEWA,1,2,0,0
56253,KANDIYOHI,0,1,0,0
56256,LAC QUI PARLE,1,3,0,0
56258,LYON,1,5,1,0
56264,LYON,0,2,0,0
56265,CHIPPEWA,1,7,0,0
56266,REDWOOD,0,2,0,0
56267,STEVENS,1,4,1,0
56271,SWIFT,0,2,0,0
56273,KANDIYOHI,0,5,0,0
56277,RENVILLE,2,2,1,0
56278,BIG STONE,1,2,0,0
56281,KANDIYOHI,0,1,0,0
56283,REDWOOD,1,3,1,0
56284,RENVILLE,0,1,0,0
56289,KANDIYOHI,0,1,0,0
56293,REDWOOD,0,2,0,0
56296,TRAVERSE,1,1,1,0
56301,STEARNS,1,10,0,0
56302,STEARNS,0,1,0,0
56303,STEARNS,1,4,1,0
56304,SHERBURNE,0,9,0,0
56307,STEARNS,1,2,0,0
56308,DOUGLAS,2,13,1,0
56309,GRANT,0,1,0,0
56310,STEARNS,0,1,0,0
56311,GRANT,0,2,0,0
56312,STEARNS,0,1,0,0
56315,DOUGLAS,0,1,0,0
56320,STEARNS,0,3,0,0
56326,DOUGLAS,0,2,0,0
56329,BENTON,0,4,1,0
56334,POPE,1,3,1,0
56339,GRANT,0,1,0,0
56340,STEARNS,0,2,0,0
56342,MILLE LACS,0,1,0,0
56345,MORRISON,1,8,1,0
56347,TODD,1,3,1,0
56352,STEARNS,1,2,0,0
56353,MILLE LACS,0,3,1,0
56357,STEARNS,0,1,0,0
56358,KANABEC,0,1,0,0
56359,MILLE LACS,1,2,0,0
56360,DOUGLAS,0,3,0,0
56361,OTTER TAIL,0,2,0,0
56362,STEARNS,1,4,0,0
56364,MORRISON,0,4,0,0
56368,STEARNS,0,1,0,0
56373,MORRISON,0,1,0,0
56374,STEARNS,0,4,0,0
56377,STEARNS,0,7,0,0
56378,STEARNS,1,4,0,0
56379,BENTON,0,11,0,0
56381,POPE,0,4,0,0
56384,MORRISON,0,1,0,0
56387,STEARNS,0,5,0,0
56401,CROW WING,1,11,1,0
56425,CROW WING,1,3,0,0
56431,AITKIN,1,5,1,0
56435,CASS,0,1,0,0
56440,TODD,0,2,0,0
56441,CROW WING,1,3,0,0
56442,CROW WING,0,3,0,0
56452,CASS,0,1,0,0
56464,WADENA,0,3,0,0
56466,MORRISON,0,1,0,0
56468,CROW WING,0,1,0,0
56470,HUBBARD,1,7,1,0
56472,CROW WING,0,3,0,0
56473,CASS,0,1,0,0
56474,CASS,0,4,0,0
56477,WADENA,0,2,0,0
56479,TODD,1,7,0,0
56482,WADENA,2,3,1,0
56484,CASS,0,2,1,0
56501,BECKER,1,9,1,0
56510,NORMAN,1,2,1,0
56514,CLAY,0,2,0,0
56515,OTTER TAIL,0,3,0,0
56520,WILKIN,1,3,1,0
56529,CLAY,0,4,0,0
56531,GRANT,2,1,1,0
56535,POLK,0,3,0,0
56537,OTTER TAIL,2,10,1,0
56540,POLK,0,2,0,0
56542,POLK,1,4,0,0
56544,BECKER,0,2,0,0
56548,NORMAN,0,1,0,0
56549,CLAY,0,1,0,0
56551,OTTER TAIL,0,2,0,0
56554,BECKER,0,1,0,0
56556,POLK,0,2,0,0
56557,MAHNOMEN,1,2,0,0
56560,CLAY,0,11,1,0
56567,OTTER TAIL,0,3,0,0
56572,OTTER TAIL,0,3,0,0
56573,OTTER TAIL,1,7,0,0
56584,NORMAN,0,1,0,0
56585,CLAY,0,2,0,0
56587,OTTER TAIL,0,1,0,0
56601,BELTRAMI,2,15,1,0
56621,CLEARWATER,1,3,1,0
56623,LAKE OF THE WOODS,1,2,1,0
56628,ITASCA,1,2,0,0
56630,BELTRAMI,0,3,0,0
56633,CASS,1,1,0,0
56636,ITASCA,1,2,0,0
56649,KOOCHICHING,1,4,1,0
56650,BELTRAMI,0,1,0,0
56653,KOOCHICHING,0,2,0,0
56668,KOOCHICHING,0,2,0,0
56671,BELTRAMI,1,1,0,0
56672,CASS,0,2,0,0
56676,CLEARWATER,0,1,0,0
56701,PENNINGTON,2,4,1,0
56716,POLK,1,4,1,0
56721,POLK,0,2,0,0
56726,ROSEAU,0,2,0,0
56728,KITTSON,1,2,1,0
56732,KITTSON,0,2,0,0
56750,RED LAKE,0,1,0,0
56751,ROSEAU,1,3,0,0
56757,MARSHALL,0,1,0,0
56762,MARSHALL,2,2,1,0
56763,ROSEAU,0,3,0,0
57001,UNION,0,2,0,0
57004,LINCOLN,0,2,0,0
57005,MINNEHAHA,0,2,0,0
57006,BROOKINGS,1,5,1,0
57012,MCCOOK,0,2,0,0
57013,LINCOLN,2,2,0,0
57014,TURNER,0,2,0,0
57018,MINNEHAHA,0,1,0,0
57022,MINNEHAHA,1,2,0,0
57025,UNION,0,2,1,0
57028,MOODY,1,3,1,0
57029,HUTCHINSON,1,2,1,0
57030,MINNEHAHA,0,1,0,0
57033,MINNEHAHA,0,1,0,0
57034,LINCOLN,0,1,0,0
57037,CLAY,0,2,0,0
57039,LINCOLN,0,2,0,0
57042,LAKE,2,3,1,0
57043,TURNER,0,2,0,0
57045,HUTCHINSON,0,2,0,0
57049,UNION,1,1,0,0
57053,TURNER,0,0,1,0
57054,LAKE,0,1,0,0
57058,MCCOOK,0,2,1,0
57059,BON HOMME,1,2,0,0
57062,BON HOMME,0,1,0,0
57064,LINCOLN,0,1,0,0
57066,BON HOMME,1,1,1,0
57069,CLAY,1,2,1,0
57070,TURNER,1,2,1,0
57071,BROOKINGS,0,1,0,0
57073,CLAY,0,3,0,0
57078,YANKTON,3,8,1,0
57103,MINNEHAHA,0,4,0,0
57104,MINNEHAHA,1,5,1,0
57105,MINNEHAHA,6,4,0,0
57106,MINNEHAHA,0,7,0,0
57107,MINNEHAHA,0,1,0,0
57108,LINCOLN,3,4,0,0
57110,MINNEHAHA,0,5,0,0
57117,MINNEHAHA,2,0,0,0
57157,CLAYTON,0,1,0,0
57201,CODINGTON,1,8,1,0
57212,KINGSBURY,0,2,0,0
57219,DAY,0,2,0,0
57221,HAMLIN,0,1,0,0
57223,HAMLIN,0,1,0,0
57225,CLARK,0,3,1,0
57226,DEUEL,1,2,1,0
57231,KINGSBURY,1,2,0,0
57234,HAMLIN,0,1,0,0
57235,CODINGTON,0,1,0,0
57241,HAMLIN,0,0,1,0
57248,HAMLIN,0,2,0,0
57249,KINGSBURY,0,1,0,0
57252,GRANT,1,4,1,0
57260,ROBERTS,0,1,0,0
57261,DAY,0,2,0,0
57262,ROBERTS,1,2,1,0
57274,DAY,1,1,1,0
57279,ROBERTS,0,2,0,0
57301,DAVISON,2,7,1,0
57311,HANSON,0,0,1,0
57313,DOUGLAS,1,2,1,0
57317,GREGORY,0,1,0,0
57319,MCCOOK,0,4,0,0
57325,BRULE,1,3,1,0
57328,DOUGLAS,0,2,0,0
57339,BUFFALO,0,0,1,0
57345,HYDE,0,2,0,0
57349,MINER,0,3,1,0
57350,BEADLE,1,5,1,0
57355,BRULE,0,1,0,0
57356,CHARLES MIX,0,1,1,0
57362,HAND,1,3,1,0
57366,HUTCHINSON,1,2,1,0
57368,AURORA,1,0,1,0
57369,CHARLES MIX,1,2,0,0
57380,CHARLES MIX,1,1,0,0
57382,JERAULD,1,1,1,0
57383,AURORA,0,2,0,0
57385,SANBORN,0,1,1,0
57401,BROWN,3,10,1,0
57428,EDMUNDS,1,1,1,0
57430,MARSHALL,1,2,1,0
57437,MCPHERSON,1,3,1,0
57438,FAULK,1,2,1,0
57442,POTTER,1,1,0,0
57445,BROWN,0,1,0,0
57451,EDMUNDS,0,2,0,0
57456,MCPHERSON,0,0,1,0
57469,SPINK,1,5,1,0
57472,WALWORTH,0,1,0,0
57501,HUGHES,1,5,2,0
57523,GREGORY,1,1,1,0
57532,STANLEY,0,0,1,0
57533,GREGORY,1,2,0,0
57543,JACKSON,0,1,1,0
57544,LYMAN,0,0,1,0
57551,BENNETT,1,1,1,0
57567,HAAKON,1,2,1,0
57570,TODD,1,0,0,0
57579,MELLETTE,0,1,0,0
57580,TRIPP,1,3,1,0
57601,WALWORTH,1,1,1,0
57623,ZIEBACH,0,0,1,0
57625,ZIEBACH,1,2,0,0
57626,MEADE,0,0,1,0
57632,CAMPBELL,0,1,0,0
57638,PERKINS,0,2,1,0
57642,CORSON,1,0,0,0
57656,DEWEY,0,0,1,0
57701,PENNINGTON,4,17,1,0
57702,PENNINGTON,3,8,0,0
57706,MEADE,1,0,0,0
57717,BUTTE,0,4,1,0
57718,MEADE,0,1,0,0
57720,HARDING,0,0,1,0
57730,CUSTER,1,2,1,0
57732,LAWRENCE,1,0,1,0
57741,MEADE,1,0,0,0
57747,FALL RIVER,3,3,1,0
57754,LAWRENCE,0,1,0,0
57760,BUTTE,0,0,1,0
57761,PENNINGTON,0,1,0,0
57770,OGLALA LAKOTA,1,0,1,0
57783,LAWRENCE,3,7,1,0
57785,MEADE,2,5,1,0
57793,LAWRENCE,0,1,0,0
58027,RANSOM,0,1,0,0
58032,SARGENT,0,2,1,0
58041,RICHLAND,0,1,0,0
58045,TRAILL,1,2,1,0
58054,RANSOM,1,3,1,0
58072,BARNES,1,3,1,0
58075,RICHLAND,0,2,1,0
58078,CASS,0,5,0,0
58102,CASS,1,1,1,0
58103,CASS,3,4,0,0
58104,CASS,3,10,0,0
58122,CASS,2,0,0,0
58201,GRAND FORKS,4,5,1,0
58205,GRAND FORKS,1,0,0,0
58206,GRAND FORKS,1,0,0,0
58208,GRAND FORKS,1,0,0,0
58212,NELSON,0,1,0,0
58220,PEMBINA,1,1,1,0
58230,STEELE,0,0,1,0
58237,WALSH,1,2,1,0
58240,TRAILL,0,3,0,0
58249,CAVALIER,1,1,1,0
58251,GRAND FORKS,0,1,0,0
58254,NELSON,1,2,1,0
58257,TRAILL,1,2,0,0
58267,GRAND FORKS,1,2,0,0
58270,WALSH,1,1,0,0
58282,PEMBINA,0,1,0,0
58301,RAMSEY,1,3,1,0
58316,ROLETTE,2,0,1,0
58318,BOTTINEAU,1,1,0,0
58324,TOWNER,1,1,1,0
58329,ROLETTE,0,1,0,0
58335,BENSON,0,0,1,0
58341,WELLS,1,1,0,0
58344,NELSON,0,1,0,0
58351,BENSON,0,0,1,0
58356,EDDY,0,2,1,0
58366,ROLETTE,0,1,0,0
58367,ROLETTE,1,1,1,0
58368,PIERCE,1,2,1,0
58401,STUTSMAN,2,5,1,0
58413,MCINTOSH,1,1,1,0
58421,FOSTER,1,2,1,0
58425,GRIGGS,1,3,0,0
58436,DICKEY,0,2,1,0
58438,WELLS,0,0,1,0
58458,LAMOURE,0,1,1,0
58463,SHERIDAN,0,0,1,0
58474,DICKEY,1,2,0,0
58482,KIDDER,0,0,1,0
58495,MCINTOSH,1,2,0,0
58501,BURLEIGH,3,6,1,0
58503,BURLEIGH,0,12,0,0
58504,BURLEIGH,0,0,1,0
58506,BURLEIGH,1,1,0,0
58523,MERCER,0,1,0,0
58530,OLIVER,0,0,1,0
58533,GRANT,1,0,0,0
58538,SIOUX,2,0,1,0
58540,MCLEAN,1,3,0,0
58545,MERCER,1,0,0,0
58552,EMMONS,2,1,1,0
58554,MORTON,1,5,1,0
58561,LOGAN,0,4,1,0
58563,MORTON,0,2,0,0
58573,EMMONS,0,1,0,0
58575,MCLEAN,1,0,0,0
58577,MCLEAN,0,0,1,0
58601,STARK,2,6,1,0
58621,GOLDEN VALLEY,0,1,0,0
58623,BOWMAN,1,2,0,0
58631,MORTON,0,1,0,0
58639,ADAMS,1,2,0,0
58640,DUNN,0,2,1,0
58646,HETTINGER,0,1,1,0
58652,STARK,0,1,0,0
58701,WARD,2,7,1,0
58702,WARD,0,1,0,0
58703,WARD,0,1,0,0
58705,WARD,1,0,0,0
58721,BURKE,0,0,1,0
58730,DIVIDE,1,2,1,0
58746,WARD,1,0,1,0
58761,RENVILLE,0,1,0,0
58763,MCKENZIE,0,0,1,0
58784,MOUNTRAIL,1,2,1,0
58790,MCHENRY,0,2,0,0
58801,WILLIAMS,1,2,1,0
58852,WILLIAMS,1,1,0,0
58853,WILLIAMS,0,0,1,0
58854,MCKENZIE,1,2,1,0
59001,STILLWATER,0,1,0,0
59003,ROSEBUD,0,1,0,0
59011,SWEET GRASS,1,1,1,0
59019,STILLWATER,1,2,1,0
59022,BIG HORN,1,1,1,0
59034,BIG HORN,1,2,1,0
59036,WHEATLAND,1,0,0,0
59038,TREASURE,0,0,1,0
59043,ROSEBUD,0,0,1,0
59044,YELLOWSTONE,0,6,0,0
59047,PARK,2,5,1,0
59068,CARBON,1,1,0,0
59070,CARBON,0,1,0,0
59072,MUSSELSHELL,1,4,0,0
59101,YELLOWSTONE,2,2,1,0
59102,YELLOWSTONE,2,29,0,0
59105,YELLOWSTONE,0,25,0,0
59106,YELLOWSTONE,0,15,0,0
59107,YELLOWSTONE,1,1,0,0
59201,ROOSEVELT,1,1,1,0
59215,MCCONE,1,1,1,0
59218,ROOSEVELT,1,0,0,0
59230,VALLEY,1,2,1,0
59254,SHERIDAN,1,2,1,0
59255,ROOSEVELT,1,0,1,0
59262,RICHLAND,0,1,0,0
59263,DANIELS,1,0,1,0
59270,RICHLAND,1,3,1,0
59301,CUSTER,1,8,1,0
59313,FALLON,1,2,1,0
59317,POWDER RIVER,0,1,1,0
59324,CARTER,1,0,1,0
59327,ROSEBUD,1,3,1,0
59330,DAWSON,1,4,1,0
59337,GARFIELD,1,1,1,0
59349,PRAIRIE,1,0,1,0
59353,WIBAUX,0,2,1,0
59401,CASCADE,0,4,1,0
59402,CASCADE,1,0,0,0
59403,CASCADE,1,0,0,0
59404,CASCADE,0,4,0,0
59405,CASCADE,2,26,0,0
59406,CASCADE,0,2,0,0
59417,GLACIER,1,1,1,0
59422,TETON,1,2,1,0
59425,PONDERA,1,3,1,0
59427,GLACIER,1,5,1,0
59436,TETON,0,1,0,0
59442,CHOUTEAU,1,2,1,0
59453,WHEATLAND,0,2,0,0
59457,FERGUS,1,11,1,0
59474,TOOLE,1,2,1,0
59501,HILL,1,7,1,0
59520,CHOUTEAU,1,1,0,0
59521,HILL,0,0,1,0
59522,LIBERTY,1,2,1,0
59523,BLAINE,0,1,1,0
59526,BLAINE,1,0,1,0
59538,PHILLIPS,1,3,1,0
59601,LEWIS AND CLARK,1,24,2,0
59602,LEWIS AND CLARK,0,4,0,0
59604,LEWIS AND CLARK,1,0,0,0
59632,JEFFERSON,0,2,1,0
59634,JEFFERSON,0,2,0,0
59636,LEWIS AND CLARK,1,0,0,0
59644,BROADWATER,1,4,1,0
59645,MEAGHER,1,0,1,0
59701,SILVER BOW,2,12,1,0
59711,DEER LODGE,1,3,1,0
59714,GALLATIN,0,5,0,0
59715,GALLATIN,1,10,1,0
59716,GALLATIN,1,0,0,0
59718,GALLATIN,0,6,0,0
59722,POWELL,1,2,1,0
59725,BEAVERHEAD,1,8,1,0
59729,MADISON,1,1,0,0
59741,GALLATIN,0,4,0,0
59749,MADISON,1,2,0,0
59752,GALLATIN,0,1,0,0
59755,MADISON,0,0,1,0
59756,DEER LODGE,1,0,0,0
59759,JEFFERSON,0,5,0,0
59802,MISSOULA,0,8,1,0
59803,MISSOULA,0,4,0,0
59804,MISSOULA,1,13,0,0
59806,MISSOULA,1,2,0,0
59808,MISSOULA,0,8,0,0
59828,RAVALLI,0,2,0,0
59833,RAVALLI,0,1,0,0
59840,RAVALLI,1,12,1,0
59845,SANDERS,0,2,0,0
59858,GRANITE,1,0,1,0
59859,SANDERS,1,1,0,0
59860,LAKE,1,8,1,0
59864,LAKE,1,3,0,0
59865,LAKE,0,3,1,0
59870,RAVALLI,0,4,0,0
59872,MINERAL,1,0,1,0
59873,SANDERS,0,1,1,0
59901,FLATHEAD,1,15,1,0
59911,FLATHEAD,0,2,0,0
59912,FLATHEAD,0,10,0,0
59917,LINCOLN,0,3,0,0
59923,LINCOLN,1,2,1,0
59937,FLATHEAD,1,2,0,0
59972,BEAVERHEAD,0,1,0,0
60002,LAKE,0,1,0,0
60004,COOK,0,5,0,0
60005,COOK,1,7,0,0
60007,COOK,1,2,0,0
60008,COOK,0,2,0,0
60010,LAKE,1,8,0,0
60012,MCHENRY,0,3,0,0
60013,MCHENRY,0,1,0,0
